"Campaign Name","Campaign Daily Budget","Campaign Start Date","Campaign End Date","Campaign Targeting Type","Ad Group Name","Max Bid","SKU","Keyword","Match Type","Campaign Status","Ad Group Status","Status","Bid+"
"TYest","","","","","DOLCE and GABBANA","","679420389585","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420375489","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672048452","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420498904","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420284309","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420084817","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420330976","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420386775","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020236","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420284323","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395173","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395128","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420386799","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356281","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420284293","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672679496","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420299730","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420224206","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420302072","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420425702","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420231099","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420386829","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420300993","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672336641","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420386805","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420485430","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420330969","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356298","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395296","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395098","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420485874","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356304","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395104","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420410937","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420325323","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395371","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672624090","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395678","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672427172","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420339573","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395654","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672162103","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420329024","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672624151","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672624175","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395814","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420397115","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420328997","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672624120","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426854","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672427066","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672644746","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420394862","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672644784","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672315745","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672223118","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020168","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672160178","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672160338","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420244488","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672203905","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420282848","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672262384","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672623413","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672477269","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420245553","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420299907","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420866055","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356052","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672321524","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672205596","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672317435","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672317534","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672448160","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420867984","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672398472","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420878324","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420880655","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356014","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672493009","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420283890","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420371573","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420526973","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672498738","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356045","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672568387","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426724","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356274","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672513820","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356113","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356168","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420422145","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420397498","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672347111","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420395463","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420445700","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672352627","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420408798","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420868042","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672204391","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672317473","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672316896","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420460161","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672249675","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672582192","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420238951","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020397","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672019858","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020205","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672544350","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672317596","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420868097","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672317497","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420457086","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672352641","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672325911","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672426922","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672343076","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420489162","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672317558","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672317480","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672492903","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020366","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672070835","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672092547","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420357317","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672260182","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020373","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020380","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672160284","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420522463","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672225181","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672225167","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672092523","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244298","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672205602","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420526997","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420372976","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420424446","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244267","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420340739","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244281","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420340760","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244335","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672679281","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244571","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672699043","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420352312","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672623482","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672427196","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672088038","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020328","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020311","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020403","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244250","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672623475","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672244304","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672623499","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672022995","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420394879","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672023244","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672356007","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420342726","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672047967","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420397122","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672048421","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672338232","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420425320","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420460680","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020052","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672336603","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672225143","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672336627","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420867687","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","679420524146","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672020335","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672316438","","","","","Enabled",""
"TYest","","","","","DOLCE and GABBANA","","8053672048384","","","","","Enabled",""
